csd_id,csd_name,year,med_income,unempl_rate,cpi,adj_med_income
5951019,Bulkley-Nechako F (RDA),2011,66833,8.4,93.38006230529595,71570.95246038365
5951019,Bulkley-Nechako F (RDA),2016,81024,13.1,100,81024
5951022,Burns Lake,1996,43669,4.9,67.8425424933049,64368.165453571426
5951022,BURNS LAKE,2001,43671,15.8,76.16822429906541,57334.93251533743
5951022,Burns Lake (VL),2006,39621,11.3,84.96884735202492,46630.03116406966
5951022,Burns Lake (VL),2011,53615,12.1,93.38006230529595,57415.896580483735
5951022,Burns Lake (VL),2016,68267,13,100,68267
5951028,BULKLEY-NECHAKO B,2001,56325,21.2,76.16822429906541,73948.15950920247
5951028,Bulkley-Nechako B (RDA),2006,61281,8.9,84.96884735202492,72121.72685609532
5951028,Bulkley-Nechako B (RDA),2011,59738,8,93.38006230529595,63972.97080900751
5951028,Bulkley-Nechako B (RDA),2016,81152,12.4,100,81152
5951030,"Bulkley-Nechako, Subd. C",1996,50326,10.6,67.8425424933049,74180.59251680678
5951031,BULKLEY-NECHAKO E,2001,43334,14.5,76.16822429906541,56892.490797546016
5951031,Bulkley-Nechako E (RDA),2006,48317,10.4,84.96884735202492,56864.370302474796
5951031,Bulkley-Nechako E (RDA),2011,61101,10.5,93.38006230529595,65432.59716430359
5951031,Bulkley-Nechako E (RDA),2016,66091,14.9,100,66091
5951032,Granisle,1996,34532,15.6,67.8425424933049,50900.2150139167
5951032,GRANISLE,2001,23310,30.3,76.16822429906541,30603.312883435585
5951032,Granisle (VL),2006,37109,25,84.96884735202492,43673.65352887259
5951032,Granisle (VL),2011,38590,0,93.38006230529595,41325.73811509591
5951032,Granisle (VL),2016,42752,21.1,100,42752
5951034,Houston,1996,52843,14.1,67.8425424933049,77890.65394360015
5951034,HOUSTON,2001,57810,12,76.16822429906541,75897.79141104296
5951034,Houston (DM),2006,67487,10.5,84.96884735202492,79425.58020164986
5951034,Houston (DM),2011,71224,6.7,93.38006230529595,76273.24103419516
5951034,Houston (DM),2016,80477,11.5,100,80477
5951038,Telkwa,1996,55175,12.3,67.8425424933049,81328.02511852351
5951038,TELKWA,2001,55309,8.3,76.16822429906541,72614.26993865031
5951038,Telkwa (VL),2006,62880,9.6,84.96884735202492,74003.59303391384
5951038,Telkwa (VL),2011,63715,9.4,93.38006230529595,68231.90992493744
5951038,Telkwa (VL),2016,87936,10.2,100,87936
5951043,Smithers,1996,48083,7.1,67.8425424933049,70874.4074630533
5951043,SMITHERS,2001,55724,9.3,76.16822429906541,73159.11656441719
5951043,Smithers (T),2006,51937,8.5,84.96884735202492,61124.75527039413
5951043,Smithers (T),2011,65291,7.8,93.38006230529595,69919.63636363637
5951043,Smithers (T),2016,74610,8.9,100,74610
5951049,"Bulkley-Nechako, Subd. B",1996,53408,11.3,67.8425424933049,78723.46471282472
5951051,BULKLEY-NECHAKO A,2001,55615,8.3,76.16822429906541,73016.01226993866
5951051,Bulkley-Nechako A (RDA),2006,62804,6.1,84.96884735202492,73914.14848762604
5951051,Bulkley-Nechako A (RDA),2011,72741,7.4,93.38006230529595,77897.7848206839
5951051,Bulkley-Nechako A (RDA),2016,85184,9.5,100,85184
5951053,BULKLEY-NECHAKO G,2001,54612,15.4,76.16822429906541,71699.19018404909
5951053,Bulkley-Nechako G (RDA),2006,70618,14.2,84.96884735202492,83110.46012832264
5951053,Bulkley-Nechako G (RDA),2011,67501,19.4,93.38006230529595,72286.30859049207
5951053,Bulkley-Nechako G (RDA),2016,78592,17.6,100,78592
5951801,Ye Koo Che 3,1996,0,50,67.8425424933049,0
5951801,YE KOO CHE 3,2001,0,33.3,76.16822429906541,0
5951801,Ye Koo Che 3 (IRI),2006,NA,NA,84.96884735202492,NA
5951801,Ye Koo Che 3 (IRI),2011,NA,42.9,93.38006230529595,NA
5951801,Ye Koo Che 3 (IRI),2016,NA,57.1,100,NA
5951802,Nautley 1,1996,0,31.6,67.8425424933049,0
5951802,NAUTLEY (FORT FRASER) 1,2001,0,33.3,76.16822429906541,0
5951802,Nautley (Fort Fraser) 1 (IRI),2006,0,28.6,84.96884735202492,0
5951802,Nautley (Fort Fraser) 1 (IRI),2011,NA,0,93.38006230529595,NA
5951802,Nautley (Fort Fraser) 1 (IRI),2016,48256,27.3,100,48256
5951803,NAK'AZDLI (NECOSLIE 1),2001,20736,29.4,76.16822429906541,27223.9509202454
5951803,Nak'azdli (Necoslie 1) (IRI),2006,20864,27.9,84.96884735202492,24554.881759853346
5951803,Nak'azdli (Necoslie 1) (IRI),2011,31449,26.9,93.38006230529595,33678.49541284404
5951803,Nak'azdli (Necoslie 1) (IRI),2016,49152,31.5,100,49152
5951803,Necoslie 1,1996,28608,30,67.8425424933049,42168.23094863109
5951804,SOWCHEA 3,2001,NA,NA,76.16822429906541,NA
5951804,Sowchea 3 (IRI),2006,NA,NA,84.96884735202492,NA
5951804,Sowchea 3 (IRI),2011,NA,NA,93.38006230529595,NA
5951804,Sowchea 3 (IRI),2016,NA,NA,100,NA
5951805,BINCHE 2 (PINCHIE 2),2001,NA,NA,76.16822429906541,NA
5951805,Binche 2 (Pinchie 2) (IRI),2006,0,40,84.96884735202492,0
5951805,Binche 2 (Pinchie 2) (IRI),2011,NA,33.3,93.38006230529595,NA
5951805,Binche 2 (Pinchie 2) (IRI),2016,35456,29.4,100,35456
5951805,Pinchie 2,1996,0,25,67.8425424933049,0
5951806,SEASPUNKUT 4,2001,NA,NA,76.16822429906541,NA
5951806,Seaspunkut 4 (IRI),2006,NA,NA,84.96884735202492,NA
5951806,Seaspunkut 4 (IRI),2011,NA,NA,93.38006230529595,NA
5951806,Seaspunkut 4 (IRI),2016,NA,NA,100,NA
5951807,Stellaquo 1,1996,0,14.3,67.8425424933049,0
5951807,STELLAQUO (STELLA) 1,2001,0,16.7,76.16822429906541,0
5951807,Stellaquo (Stella) 1 (IRI),2006,0,14.3,84.96884735202492,0
5951807,Stellaquo (Stella) 1 (IRI),2011,NA,23.8,93.38006230529595,NA
5951807,Stellaquo (Stella) 1 (IRI),2016,65152,21.4,100,65152
5951808,TSAY CHO 4,2001,NA,NA,76.16822429906541,NA
5951808,Tsay Cho 4 (IRI),2006,NA,NA,84.96884735202492,NA
5951809,Stony Creek 1,1996,19648,42.9,67.8425424933049,28961.178749954688
5951809,STONY CREEK 1,2001,12043,34.4,76.16822429906541,15811.055214723927
5951809,Stony Creek 1 (IRI),2006,17856,45.2,84.96884735202492,21014.760769935838
5951809,Stony Creek 1 (IRI),2011,16095,48.5,93.38006230529595,17236.01334445371
5951809,Stony Creek 1 (IRI),2016,27136,33.3,100,27136
5951810,Tache 1,1996,29952,25,67.8425424933049,44149.28877843256
5951810,TACHE 1,2001,NA,NA,76.16822429906541,NA
5951810,Tache 1 (IRI),2006,21504,38.9,84.96884735202492,25308.09899175069
5951810,Tache 1 (IRI),2011,26358,43.3,93.38006230529595,28226.58215179316
5951810,Tache 1 (IRI),2016,35968,46.2,100,35968
5951811,TACLA LAKE (FERRY LANDING) 9,2001,NA,NA,76.16822429906541,NA
5951811,Tacla Lake (Ferry Landing) 9 (IRI),2006,NA,NA,84.96884735202492,NA
5951811,Tacla Lake (Ferry Landing) 9 (IRI),2011,NA,NA,93.38006230529595,NA
5951811,Tacla Lake (Ferry Landing) 9 (IRI),2016,NA,NA,100,NA
5951812,North Tacla Lake 7,1996,0,58.8,67.8425424933049,0
5951812,NORTH TACLA LAKE 7,2001,NA,NA,76.16822429906541,NA
5951812,North Tacla Lake 7 (IRI),2006,NA,NA,84.96884735202492,NA
5951813,LAKETOWN 3,2001,NA,NA,76.16822429906541,NA
5951813,Laketown 3 (IRI),2006,NA,NA,84.96884735202492,NA
5951813,Laketown 3 (IRI),2011,NA,NA,93.38006230529595,NA
5951813,Laketown 3 (IRI),2016,NA,NA,100,NA
5951814,DZITLINE LEE 9,2001,NA,NA,76.16822429906541,NA
5951814,Dzitline Lee 9 (IRI),2006,NA,NA,84.96884735202492,NA
5951814,Dzitline Lee 9 (IRI),2011,NA,NA,93.38006230529595,NA
5951814,Dzitline Lee 9 (IRI),2016,NA,NA,100,NA
5951815,BURNS LAKE 18,2001,NA,NA,76.16822429906541,NA
5951815,Burns Lake 18 (IRI),2006,0,0,84.96884735202492,0
5951815,Burns Lake 18 (IRI),2011,NA,28.6,93.38006230529595,NA
5951815,Burns Lake 18 (IRI),2016,NA,33.3,100,NA
5951816,KUZ CHE 5,2001,NA,NA,76.16822429906541,NA
5951816,Kuz Che 5 (IRI),2006,NA,NA,84.96884735202492,NA
5951817,BIHL' K'A 18,2001,NA,NA,76.16822429906541,NA
5951817,Bihl' k'a 18 (IRI),2006,NA,NA,84.96884735202492,NA
5951818,Cheslatta 1,1996,0,33.3,67.8425424933049,0
5951818,CHESLATTA 1,2001,0,0,76.16822429906541,0
5951818,Cheslatta 1 (IRI),2006,0,33.3,84.96884735202492,0
5951818,Cheslatta 1 (IRI),2011,NA,0,93.38006230529595,NA
5951818,Cheslatta 1 (IRI),2016,NA,40,100,NA
5951819,OMINECA 1,2001,NA,NA,76.16822429906541,NA
5951819,Omineca 1 (IRI),2006,NA,NA,84.96884735202492,NA
5951819,Omineca 1 (IRI),2011,NA,NA,93.38006230529595,NA
5951819,Omineca 1 (IRI),2016,NA,NA,100,NA
5951820,Palling 1,1996,0,0,67.8425424933049,0
5951820,PALLING 1,2001,NA,NA,76.16822429906541,NA
5951820,Palling 1 (IRI),2006,0,0,84.96884735202492,0
5951820,Palling 1 (IRI),2011,NA,NA,93.38006230529595,NA
5951820,Palling 1 (IRI),2016,NA,NA,100,NA
5951821,DUNCAN LAKE 2,2001,NA,NA,76.16822429906541,NA
5951821,Duncan Lake 2 (IRI),2006,NA,NA,84.96884735202492,NA
5951821,Duncan Lake 2 (IRI),2011,NA,NA,93.38006230529595,NA
5951821,Duncan Lake 2 (IRI),2016,NA,NA,100,NA
5951822,FRANCOIS LAKE 7,2001,NA,NA,76.16822429906541,NA
5951822,Francois Lake 7 (IRI),2006,NA,NA,84.96884735202492,NA
5951822,Francois Lake 7 (IRI),2011,NA,NA,93.38006230529595,NA
5951822,Francois Lake 7 (IRI),2016,NA,NA,100,NA
5951823,SKINS LAKE 16A,2001,NA,NA,76.16822429906541,NA
5951823,Skins Lake 16A (IRI),2006,NA,NA,84.96884735202492,NA
5951823,Skins Lake 16A (IRI),2011,NA,NA,93.38006230529595,NA
5951823,Skins Lake 16A (IRI),2016,NA,NA,100,NA
5951824,SKINS LAKE 16B,2001,NA,NA,76.16822429906541,NA
5951824,Skins Lake 16B (IRI),2006,NA,NA,84.96884735202492,NA
5951824,Skins Lake 16B (IRI),2011,NA,NA,93.38006230529595,NA
5951824,Skins Lake 16B (IRI),2016,NA,NA,100,NA
5951825,TATLA WEST 11,2001,NA,NA,76.16822429906541,NA
5951825,Tatla West 11 (IRI),2006,NA,NA,84.96884735202492,NA
5951825,Tatla West 11 (IRI),2011,NA,NA,93.38006230529595,NA
5951825,Tatla West 11 (IRI),2016,NA,NA,100,NA
5951826,UNCHA LAKE 13A,2001,NA,NA,76.16822429906541,NA
5951826,Uncha Lake 13A (IRI),2006,NA,NA,84.96884735202492,NA
5951826,Uncha Lake 13A (IRI),2011,NA,NA,93.38006230529595,NA
5951826,Uncha Lake 13A (IRI),2016,NA,NA,100,NA
5951827,Woyenne 27,1996,26880,38,67.8425424933049,39621.156596029214
5951827,WOYENNE 27,2001,26560,23.5,76.16822429906541,34870.184049079755
5951827,Woyenne 27 (IRI),2006,46263,29.2,84.96884735202492,54447.01374885426
5951827,Woyenne 27 (IRI),2011,35906,50,93.38006230529595,38451.46288573812
5951827,Woyenne 27 (IRI),2016,47232,22.2,100,47232
5951828,Babine 6,1996,0,50,67.8425424933049,0
5951828,BABINE  6,2001,0,50,76.16822429906541,0
5951828,Babine  6 (IRI),2006,0,40,84.96884735202492,0
5951828,Babine  6 (IRI),2011,NA,62.5,93.38006230529595,NA
5951828,Babine  6 (IRI),2016,NA,33.3,100,NA
5951829,Babine 25,1996,0,0,67.8425424933049,0
5951829,BABINE 25,2001,0,0,76.16822429906541,0
5951829,Babine 25 (IRI),2006,0,60,84.96884735202492,0
5951829,Babine 25 (IRI),2011,NA,66.7,93.38006230529595,NA
5951829,Babine 25 (IRI),2016,NA,66.7,100,NA
5951830,JEAN BAPTISTE 28,2001,NA,NA,76.16822429906541,NA
5951830,Jean Baptiste 28 (IRI),2006,NA,NA,84.96884735202492,NA
5951830,Jean Baptiste 28 (IRI),2011,NA,NA,93.38006230529595,NA
5951830,Jean Baptiste 28 (IRI),2016,NA,NA,100,NA
5951833,TATLA'T EAST 2,2001,NA,NA,76.16822429906541,NA
5951833,Tatla't East 2 (IRI),2006,NA,NA,84.96884735202492,NA
5951833,Tatla't East 2 (IRI),2011,NA,NA,93.38006230529595,NA
5951833,Tatla't East 2 (IRI),2016,NA,NA,100,NA
5951835,ISAAC (GALE LAKE) 8,2001,NA,NA,76.16822429906541,NA
5951835,Isaac (Gale Lake) 8 (IRI),2006,NA,NA,84.96884735202492,NA
5951837,MAXAN LAKE 4,2001,NA,NA,76.16822429906541,NA
5951837,Maxan Lake 4 (IRI),2006,NA,NA,84.96884735202492,NA
5951840,WILLIAMS PRAIRIE MEADOW 1A,2001,NA,NA,76.16822429906541,NA
5951840,Williams Prairie Meadow 1A (IRI),2006,NA,NA,84.96884735202492,NA
5951840,Williams Prairie Meadow 1A (IRI),2011,NA,NA,93.38006230529595,NA
5951840,Williams Prairie Meadow 1A (IRI),2016,NA,NA,100,NA
5951841,North Tacla Lake 7A,1996,0,50,67.8425424933049,0
5951841,NORTH TACLA LAKE 7A,2001,0,50,76.16822429906541,0
5951841,North Tacla Lake 7A (IRI),2006,NA,NA,84.96884735202492,NA
5951842,BIHLK'A 6,2001,NA,NA,76.16822429906541,NA
5951842,Bihlk'a 6 (IRI),2006,NA,NA,84.96884735202492,NA
5951844,Poison Creek 17A (IRI),2006,NA,NA,84.96884735202492,NA
5951844,Poison Creek 17A (IRI),2011,NA,NA,93.38006230529595,NA
5951844,Poison Creek 17A (IRI),2016,NA,NA,100,NA
5951845,Tadinlay 15 (IRI),2006,NA,NA,84.96884735202492,NA
5951845,Tadinlay 15 (IRI),2011,NA,NA,93.38006230529595,NA
5951845,Tadinlay 15 (IRI),2016,NA,NA,100,NA
5951846,Nedoats 11 (IRI),2006,NA,NA,84.96884735202492,NA
5951846,Nedoats 11 (IRI),2011,NA,NA,93.38006230529595,NA
5951846,Nedoats 11 (IRI),2016,NA,NA,100,NA
5951847,Babine Lake 21B (IRI),2006,NA,NA,84.96884735202492,NA
5951847,Babine Lake 21B (IRI),2011,NA,NA,93.38006230529595,NA
5951847,Babine Lake 21B (IRI),2016,NA,NA,100,NA
5951848,North Tacla Lake (IRI),2011,NA,20,93.38006230529595,NA
5951848,North Tacla Lake (IRI),2016,38784,33.3,100,38784
5951849,Mission Lands 17 (IRI),2011,NA,NA,93.38006230529595,NA
5951849,Mission Lands 17 (IRI),2016,NA,NA,100,NA
5953007,Valemount,1996,32585,14.5,67.8425424933049,48030.334363155205
5953007,VALEMOUNT,2001,36192,13.9,76.16822429906541,47515.8773006135
5953007,Valemount (VL),2006,46349,8.6,84.96884735202492,54548.22731439047
5953007,Valemount (VL),2011,45489,8.5,93.38006230529595,48713.82485404504
5953007,Valemount (VL),2016,51392,10.3,100,51392
5953012,McBride,1996,30188,10.3,67.8425424933049,44497.15309973698
5953012,MCBRIDE,2001,42993,6.6,76.16822429906541,56444.797546012276
5953012,McBride (VL),2006,46241,2.7,84.96884735202492,54421.12190650779
5953012,McBride (VL),2011,31120,23.6,93.38006230529595,33326.17180984154
5953012,McBride (VL),2016,44672,15.4,100,44672
5953017,"Fraser-Fort George, Subd. B",1996,34711,9.4,67.8425424933049,51164.061257617934
5953019,FRASER-FORT GEORGE H,2001,39468,7.1,76.16822429906541,51816.88343558283
5953019,Fraser-Fort George H (RDA),2006,41228,2.7,84.96884735202492,48521.312557286896
5953019,Fraser-Fort George H (RDA),2011,45034,11.7,93.38006230529595,48226.56880733945
5953019,Fraser-Fort George H (RDA),2016,53632,9.1,100,53632
5953023,Prince George,1996,50799,11.7,67.8425424933049,74877.7951607771
5953023,PRINCE GEORGE,2001,52107,11.4,76.16822429906541,68410.41717791412
5953023,Prince George (CY),2006,59051,7.6,84.96884735202492,69497.23556370303
5953023,Prince George (CY),2011,63653,9.9,93.38006230529595,68165.51459549625
5953023,Prince George (CY),2016,75690,9.3,100,75690
5953033,Mackenzie,1996,65515,9.4,67.8425424933049,96569.19919601391
5953033,MACKENZIE,2001,69076,7.7,76.16822429906541,90688.73619631902
5953033,Mackenzie (DM),2006,81859,10.9,84.96884735202492,96340.01466544454
5953033,Mackenzie (DM),2011,57094,8.4,93.38006230529595,61141.53127606338
5953033,Mackenzie (DM),2016,96154,7.7,100,96154
5953038,FRASER-FORT GEORGE A,2001,60526,10.8,76.16822429906541,79463.5828220859
5953038,Fraser-Fort George A (RDA),2006,74590,8.3,84.96884735202492,87785.11457378551
5953038,Fraser-Fort George A (RDA),2011,80982,8.8,93.38006230529595,86723.00917431193
5953038,Fraser-Fort George A (RDA),2016,95949,7.4,100,95949
5953040,"Fraser-Fort George, Subd. A",1996,55089,11,67.8425424933049,81201.261001438
5953042,FRASER-FORT GEORGE C,2001,67930,9.3,76.16822429906541,89184.1717791411
5953042,Fraser-Fort George C (RDA),2006,77051,7,84.96884735202492,90681.47021081577
5953042,Fraser-Fort George C (RDA),2011,85884,9.8,93.38006230529595,91972.52376980818
5953042,Fraser-Fort George C (RDA),2016,108885,5.4,100,108885
5953044,FRASER-FORT GEORGE D,2001,53850,10.3,76.16822429906541,70698.77300613497
5953044,Fraser-Fort George D (RDA),2006,69551,6.6,84.96884735202492,81854.70577451879
5953044,Fraser-Fort George D (RDA),2011,70900,10.7,93.38006230529595,75926.27189324437
5953044,Fraser-Fort George D (RDA),2016,93901,7.6,100,93901
5953046,FRASER-FORT GEORGE E,2001,34308,19,76.16822429906541,45042.40490797546
5953046,Fraser-Fort George E (RDA),2006,46076,26.4,84.96884735202492,54226.93308890926
5953046,Fraser-Fort George E (RDA),2011,48145,18.6,93.38006230529595,51558.11509591326
5953046,Fraser-Fort George E (RDA),2016,51584,20,100,51584
5953048,FRASER-FORT GEORGE F,2001,45690,15.4,76.16822429906541,59985.644171779146
5953048,Fraser-Fort George F (RDA),2006,39582,9.8,84.96884735202492,46584.13198900092
5953048,Fraser-Fort George F (RDA),2011,48658,15.6,93.38006230529595,52107.482902418684
5953048,Fraser-Fort George F (RDA),2016,76032,12.9,100,76032
5953050,FRASER-FORT GEORGE G,2001,50084,13.2,76.16822429906541,65754.45398773007
5953050,Fraser-Fort George G (RDA),2006,65376,5.1,84.96884735202492,76941.14023831347
5953050,Fraser-Fort George G (RDA),2011,71844,16.7,93.38006230529595,76937.19432860718
5953050,Fraser-Fort George G (RDA),2016,58496,5.6,100,58496
5953801,Fort George 2,1996,0,33.3,67.8425424933049,0
5953801,FORT GEORGE (SHELLEY) 2,2001,0,44.4,76.16822429906541,0
5953801,Fort George (Shelley) 2 (IRI),2006,0,40,84.96884735202492,0
5953801,Fort George (Shelley) 2 (IRI),2011,NA,NA,93.38006230529595,NA
5953801,Fort George (Shelley) 2 (IRI),2016,NA,44.4,100,NA
5953802,McLeod Lake 1,1996,0,25,67.8425424933049,0
5953802,MCLEOD LAKE 1,2001,0,28.6,76.16822429906541,0
5953802,McLeod Lake 1 (IRI),2006,0,18.2,84.96884735202492,0
5953802,McLeod Lake 1 (IRI),2011,NA,22.2,93.38006230529595,NA
5953802,McLeod Lake 1 (IRI),2016,38144,16.7,100,38144
5953804,PARSNIP 5,2001,NA,NA,76.16822429906541,NA
5953804,Parsnip 5 (IRI),2006,NA,NA,84.96884735202492,NA
5955003,Tumbler Ridge,1996,66501,4.8,67.8425424933049,98022.5645384129
5955003,TUMBLER RIDGE,2001,64175,10,76.16822429906541,84254.29447852762
5955003,Tumbler Ridge (DM),2006,57055,5.6,84.96884735202492,67148.13932172318
5955003,Tumbler Ridge (DM),2011,85808,9.6,93.38006230529595,91891.13594662219
5955003,Tumbler Ridge (DM),2016,74816,23,100,74816
5955005,Pouce Coupe,1996,39117,15.3,67.8425424933049,57658.51125620814
5955005,POUCE COUPE,2001,31294,15,76.16822429906541,41085.37423312884
5955005,Pouce Coupe (VL),2006,55881,2.7,84.96884735202492,65766.4564619615
5955005,Pouce Coupe (VL),2011,64140,0,93.38006230529595,68687.03919933278
5955005,Pouce Coupe (VL),2016,77312,14,100,77312
5955010,Chetwynd,1996,52110,11.9,67.8425424933049,76810.21094565038
5955010,CHETWYND,2001,47744,19.1,76.16822429906541,62682.30674846626
5955010,Chetwynd (DM),2006,64478,5.8,84.96884735202492,75884.28230980752
5955010,Chetwynd (DM),2011,78110,5.6,93.38006230529595,83647.40617180984
5955010,Chetwynd (DM),2016,90709,13.7,100,90709
5955014,Dawson Creek,1996,40367,9.9,67.8425424933049,59501.012958032414
5955014,DAWSON CREEK,2001,43805,10.3,76.16822429906541,57510.858895705525
5955014,Dawson Creek (CY),2006,50848,6.1,84.96884735202492,59843.10907424381
5955014,Dawson Creek (CY),2011,58416,6.8,93.38006230529595,62557.25104253545
5955014,Dawson Creek (CY),2016,79211,12.1,100,79211
5955019,"Peace River, Subd. C",1996,44148,8.1,67.8425424933049,65074.21210571048
5955021,PEACE RIVER D,2001,52554,7.9,76.16822429906541,68997.27607361964
5955021,Peace River D (RDA),2006,62229,4.6,84.96884735202492,73237.42988084326
5955021,Peace River D (RDA),2011,74948,7.1,93.38006230529595,80261.24437030859
5955021,Peace River D (RDA),2016,96102,11.8,100,96102
5955023,PEACE RIVER E,2001,49364,10.5,76.16822429906541,64809.177914110434
5955023,Peace River E (RDA),2006,57194,7.5,84.96884735202492,67311.72868927589
5955023,Peace River E (RDA),2011,89974,6.1,93.38006230529595,96352.47372810675
5955023,Peace River E (RDA),2016,89408,13.1,100,89408
5955025,Hudson's Hope,1996,49728,11.8,67.8425424933049,73299.13970265405
5955025,HUDSON'S HOPE,2001,41444,18,76.16822429906541,54411.14110429448
5955025,Hudson's Hope (DM),2006,54009,13,84.96884735202492,63563.29605866178
5955025,Hudson's Hope (DM),2011,60583,5.5,93.38006230529595,64877.874895746456
5955025,Hudson's Hope (DM),2016,73472,14.1,100,73472
5955030,Taylor,1996,45048,16.3,67.8425424933049,66400.81333102396
5955030,TAYLOR,2001,54788,4.6,76.16822429906541,71930.25766871167
5955030,Taylor (DM),2006,63704,1.8,84.96884735202492,74973.36021998167
5955030,Taylor (DM),2011,80614,8.3,93.38006230529595,86328.92076730609
5955030,Taylor (DM),2016,105344,11.1,100,105344
5955034,Fort St. John,1996,49529,10.6,67.8425424933049,73005.81343172363
5955034,FORT ST. JOHN,2001,55155,9.1,76.16822429906541,72412.08588957056
5955034,Fort St. John (CY),2006,67460,4.9,84.96884735202492,79393.8038496792
5955034,Fort St. John (CY),2011,81298,5.3,93.38006230529595,87061.41117597999
5955034,Fort St. John (CY),2016,102903,10.8,100,102903
5955036,"Peace River, Subd. B",1996,49728,8.1,67.8425424933049,73299.13970265405
5955040,PEACE RIVER B,2001,42302,6.2,76.16822429906541,55537.595092024545
5955040,Peace River B (RDA),2006,57656,4.8,84.96884735202492,67855.45737855179
5955040,Peace River B (RDA),2011,88610,5,93.38006230529595,94891.77648040034
5955040,Peace River B (RDA),2016,93397,10.3,100,93397
5955042,PEACE RIVER C,2001,67549,5.9,76.16822429906541,88683.96319018406
5955042,Peace River C (RDA),2006,87954,3.8,84.96884735202492,103513.23189734189
5955042,Peace River C (RDA),2011,94017,7.3,93.38006230529595,100682.09174311926
5955042,Peace River C (RDA),2016,123648,10.9,100,123648
5955801,East Moberly Lake 169,1996,0,37.5,67.8425424933049,0
5955801,EAST MOBERLY LAKE 169,2001,30059,41.7,76.16822429906541,39463.963190184055
5955801,East Moberly Lake 169 (IRI),2006,NA,NA,84.96884735202492,NA
5955801,East Moberly Lake 169 (IRI),2011,44851,17.9,93.38006230529595,48030.595496246875
5955801,East Moberly Lake 169 (IRI),2016,55424,19.4,100,55424
5955802,West Moberly Lake 168A,1996,0,50,67.8425424933049,0
5955802,WEST MOBERLY LAKE 168A,2001,0,0,76.16822429906541,0
5955802,West Moberly Lake 168A (IRI),2006,0,0,84.96884735202492,0
5955802,West Moberly Lake 168A (IRI),2011,NA,37.5,93.38006230529595,NA
5955802,West Moberly Lake 168A (IRI),2016,56704,25,100,56704
5955803,Blueberry River 205,1996,0,50,67.8425424933049,0
5955803,BLUEBERRY RIVER 205,2001,0,75,76.16822429906541,0
5955803,Blueberry River 205 (IRI),2006,0,0,84.96884735202492,0
